id	timestamp	content	user	topic
1629	2020-02-19 14:51:01	task started	A2IMMQ5AS3ZK78	2
1630	2020-02-19 14:51:02	user is satisfied	A39VVWV1GHLMFD	6
1631	2020-02-19 14:51:02	task completed	A39VVWV1GHLMFD	6
1632	2020-02-19 14:51:10	topic 5 is assigned to the user	AJM4334V07JDQ	5
1633	2020-02-19 14:51:13	user queries subtopic 40 with: Harvard famous alumni	A1ZAY9U4ZP3GDN	1
1634	2020-02-19 14:51:13	engine returns: 623	A1ZAY9U4ZP3GDN	1
1635	2020-02-19 14:51:15	users judges paragraph 371 irrelevant	A16Z9FSSF1X74O	10
1636	2020-02-19 14:51:19	user queries subtopic 7 with: earth modeling	A3OB6REG5CGHK1	5
1637	2020-02-19 14:51:19	engine returns: 521	A3OB6REG5CGHK1	5
1638	2020-02-19 14:51:20	task started	AJM4334V07JDQ	5
1639	2020-02-19 14:51:21	users judges paragraph 623 relevant	A1ZAY9U4ZP3GDN	1
1640	2020-02-19 14:51:31	users judges paragraph 521 irrelevant	A3OB6REG5CGHK1	5
1641	2020-02-19 14:51:33	user queries subtopic 5 with: basic facts about amazon rainforest	A16Z9FSSF1X74O	10
1642	2020-02-19 14:51:33	engine returns: 371	A16Z9FSSF1X74O	10
1643	2020-02-19 14:51:36	user queries subtopic 13 with: income inequality theories	A1RH3X41J9J05R	6
1644	2020-02-19 14:51:36	engine returns: 689	A1RH3X41J9J05R	6
1645	2020-02-19 14:51:44	users judges paragraph 371 irrelevant	A16Z9FSSF1X74O	10
1646	2020-02-19 14:51:45	satisfaction question started	A2DNLHS1RSTF5R	8
1647	2020-02-19 14:51:47	user is satisfied	A2DNLHS1RSTF5R	8
1648	2020-02-19 14:51:47	task completed	A2DNLHS1RSTF5R	8
1649	2020-02-19 14:51:50	user queries subtopic 37 with: Harvard History	A1ZAY9U4ZP3GDN	1
1650	2020-02-19 14:51:50	engine returns: 632	A1ZAY9U4ZP3GDN	1
1651	2020-02-19 14:51:50	user queries subtopic 7 with: geological models of the earth	A3OB6REG5CGHK1	5
1652	2020-02-19 14:51:50	engine returns: 521	A3OB6REG5CGHK1	5
1653	2020-02-19 14:51:51	topic 10 is assigned to the user	A2PBRGT71DUYOY	10
1654	2020-02-19 14:51:54	users judges paragraph 689 relevant	A1RH3X41J9J05R	6
1655	2020-02-19 14:51:58	task started	A2PBRGT71DUYOY	10
1656	2020-02-19 14:51:59	users judges paragraph 632 irrelevant	A1ZAY9U4ZP3GDN	1
1657	2020-02-19 14:52:00	users judges paragraph 521 irrelevant	A3OB6REG5CGHK1	5
1658	2020-02-19 14:52:01	engine returns: 371	A16Z9FSSF1X74O	10
1659	2020-02-19 14:52:01	user queries subtopic 5 with: information about amazon rainforest	A16Z9FSSF1X74O	10
1660	2020-02-19 14:52:04	satisfaction question started	A1ZAY9U4ZP3GDN	1
1661	2020-02-19 14:52:04	engine returns: 286	A2DNLHS1RSTF5R	8
1662	2020-02-19 14:52:04	user queries subtopic 44 with: oxygen	A2DNLHS1RSTF5R	8
1663	2020-02-19 14:52:07	user is satisfied	A1ZAY9U4ZP3GDN	1
1664	2020-02-19 14:52:07	task completed	A1ZAY9U4ZP3GDN	1
1665	2020-02-19 14:52:08	users judges paragraph 371 relevant	A16Z9FSSF1X74O	10
1666	2020-02-19 14:52:10	topic read	A2PBRGT71DUYOY	10
1667	2020-02-19 14:52:15	satisfaction question started	A16Z9FSSF1X74O	10
1668	2020-02-19 14:52:18	task completed	A16Z9FSSF1X74O	10
1669	2020-02-19 14:52:18	user is satisfied	A16Z9FSSF1X74O	10
1670	2020-02-19 14:52:18	user queries subtopic 17 with: solutions to income inequality	A1RH3X41J9J05R	6
1671	2020-02-19 14:52:18	engine returns: 675	A1RH3X41J9J05R	6
1672	2020-02-19 14:52:19	users judges paragraph 286 irrelevant	A2DNLHS1RSTF5R	8
1673	2020-02-19 14:52:21	user queries subtopic 6 with: types of rocks	A3OB6REG5CGHK1	5
1674	2020-02-19 14:52:21	engine returns: 496	A3OB6REG5CGHK1	5
1675	2020-02-19 14:52:24	users judges paragraph 496 irrelevant	A3OB6REG5CGHK1	5
1676	2020-02-19 14:52:28	topic read	A2IMMQ5AS3ZK78	2
1677	2020-02-19 14:52:34	users judges paragraph 675 irrelevant	A1RH3X41J9J05R	6
1678	2020-02-19 14:52:37	topic 6 is assigned to the user	A2DNLHS1RSTF5R	6
1679	2020-02-19 14:52:43	engine returns: 496	A3OB6REG5CGHK1	5
1680	2020-02-19 14:52:43	user queries subtopic 6 with: what kinds of rocks are there	A3OB6REG5CGHK1	5
1681	2020-02-19 14:52:43	search started	A2PBRGT71DUYOY	10
1682	2020-02-19 14:52:45	users judges paragraph 496 irrelevant	A3OB6REG5CGHK1	5
1683	2020-02-19 14:53:03	satisfaction question started	A3OB6REG5CGHK1	5
1684	2020-02-19 14:53:06	task completed	A3OB6REG5CGHK1	5
1685	2020-02-19 14:53:06	user is unsatisfied	A3OB6REG5CGHK1	5
1686	2020-02-19 14:53:07	user queries subtopic 5 with: Amazon Rain forest	A2PBRGT71DUYOY	10
1687	2020-02-19 14:53:07	engine returns: 371	A2PBRGT71DUYOY	10
1688	2020-02-19 14:53:09	search started	A2IMMQ5AS3ZK78	2
1689	2020-02-19 14:53:10	user queries subtopic 17 with: solutions to income inequality	A1RH3X41J9J05R	6
1690	2020-02-19 14:53:10	engine returns: 675	A1RH3X41J9J05R	6
1691	2020-02-19 14:53:19	users judges paragraph 675 irrelevant	A1RH3X41J9J05R	6
1692	2020-02-19 14:53:36	engine returns: 474	A2IMMQ5AS3ZK78	2
1693	2020-02-19 14:53:36	user queries subtopic 28 with: black death plague origin	A2IMMQ5AS3ZK78	2
1694	2020-02-19 14:53:36	user queries subtopic 15 with: income inequality today	A1RH3X41J9J05R	6
1695	2020-02-19 14:53:36	engine returns: 699	A1RH3X41J9J05R	6
1696	2020-02-19 14:53:37	topic 6 is assigned to the user	A320QA9HJFUOZO	6
1697	2020-02-19 14:53:41	task started	A320QA9HJFUOZO	6
1698	2020-02-19 14:53:43	topic 2 is assigned to the user	AK3H5QRAROFGP	2
1699	2020-02-19 14:53:44	users judges paragraph 699 irrelevant	A1RH3X41J9J05R	6
1700	2020-02-19 14:53:44	topic 6 is assigned to the user	A21D9YDJU8K2QI	6
1701	2020-02-19 14:53:45	users judges paragraph 474 relevant	A2IMMQ5AS3ZK78	2
1702	2020-02-19 14:53:46	topic 5 is assigned to the user	A2V4DP31BEVABF	5
1703	2020-02-19 14:53:46	task started	AK3H5QRAROFGP	2
1704	2020-02-19 14:53:48	task started	A2V4DP31BEVABF	5
1705	2020-02-19 14:53:52	task started	A21D9YDJU8K2QI	6
1706	2020-02-19 14:53:58	topic read	A2V4DP31BEVABF	5
1707	2020-02-19 14:54:02	search started	A2V4DP31BEVABF	5
1708	2020-02-19 14:54:03	user queries subtopic 29 with: black death geographical spread	A2IMMQ5AS3ZK78	2
1709	2020-02-19 14:54:03	engine returns: 474	A2IMMQ5AS3ZK78	2
1710	2020-02-19 14:54:09	user queries subtopic 16 with: causes on income inequality	A1RH3X41J9J05R	6
1711	2020-02-19 14:54:09	engine returns: 675	A1RH3X41J9J05R	6
1712	2020-02-19 14:54:14	topic read	AK3H5QRAROFGP	2
1713	2020-02-19 14:54:15	topic read	A3MCGKRH5KEZR8	3
1714	2020-02-19 14:54:17	users judges paragraph 675 relevant	A1RH3X41J9J05R	6
1715	2020-02-19 14:54:19	users judges paragraph 474 irrelevant	A2IMMQ5AS3ZK78	2
1716	2020-02-19 14:54:21	topic 5 is assigned to the user	A1PTH9KTRO06EG	5
1717	2020-02-19 14:54:29	task started	A1PTH9KTRO06EG	5
1718	2020-02-19 14:54:34	user queries subtopic 9 with: geology principles	A2V4DP31BEVABF	5
1719	2020-02-19 14:54:36	engine returns: 521	A2V4DP31BEVABF	5
1720	2020-02-19 14:54:46	engine returns: 474	A2IMMQ5AS3ZK78	2
1721	2020-02-19 14:54:46	user queries subtopic 29 with: How was black death spread	A2IMMQ5AS3ZK78	2
1722	2020-02-19 14:54:54	topic read	A1PTH9KTRO06EG	5
1723	2020-02-19 14:54:54	users judges paragraph 474 relevant	A2IMMQ5AS3ZK78	2
1724	2020-02-19 14:54:56	search started	A1PTH9KTRO06EG	5
1725	2020-02-19 14:55:07	user queries subtopic 13 with: economic theory of income inequality	A1RH3X41J9J05R	6
1726	2020-02-19 14:55:07	engine returns: 689	A1RH3X41J9J05R	6
1727	2020-02-19 14:55:14	users judges paragraph 689 relevant	A1RH3X41J9J05R	6
1728	2020-02-19 14:55:14	users judges paragraph 371 relevant	A2PBRGT71DUYOY	10
1729	2020-02-19 14:55:16	engine returns: 474	A2IMMQ5AS3ZK78	2
1730	2020-02-19 14:55:16	user queries subtopic 31 with: black death impacts in population size	A2IMMQ5AS3ZK78	2
1731	2020-02-19 14:55:17	users judges paragraph 474 relevant	A2IMMQ5AS3ZK78	2
1732	2020-02-19 14:55:19	satisfaction question started	A1RH3X41J9J05R	6
1733	2020-02-19 14:55:22	user queries subtopic 10 with: Geology of the US	A1PTH9KTRO06EG	5
1734	2020-02-19 14:55:22	engine returns: 511	A1PTH9KTRO06EG	5
1735	2020-02-19 14:55:22	user is unsatisfied	A1RH3X41J9J05R	6
1736	2020-02-19 14:55:22	task completed	A1RH3X41J9J05R	6
1737	2020-02-19 14:55:29	users judges paragraph 521 relevant	A2V4DP31BEVABF	5
1738	2020-02-19 14:55:31	topic 11 is assigned to the user	A2GR3333S2F53G	11
1739	2020-02-19 14:55:32	users judges paragraph 511 irrelevant	A1PTH9KTRO06EG	5
1740	2020-02-19 14:55:33	engine returns: 483	A2IMMQ5AS3ZK78	2
1741	2020-02-19 14:55:33	user queries subtopic 30 with: black death symptoms	A2IMMQ5AS3ZK78	2
1742	2020-02-19 14:55:41	task started	A2GR3333S2F53G	11
1743	2020-02-19 14:55:42	users judges paragraph 483 relevant	A2IMMQ5AS3ZK78	2
1744	2020-02-19 14:55:51	user queries subtopic 7 with: Geology and its history	A1PTH9KTRO06EG	5
1745	2020-02-19 14:55:51	engine returns: 521	A1PTH9KTRO06EG	5
1746	2020-02-19 14:55:53	engine returns: 521	A2V4DP31BEVABF	5
1747	2020-02-19 14:55:53	user queries subtopic 7 with: geology earth modeling	A2V4DP31BEVABF	5
1748	2020-02-19 14:55:54	search started	AK3H5QRAROFGP	2
1749	2020-02-19 14:55:56	topic read	A21D9YDJU8K2QI	6
1750	2020-02-19 14:56:00	user queries subtopic 3 with: amazon rainforest biodiversity	A2PBRGT71DUYOY	10
1751	2020-02-19 14:56:00	engine returns: 380	A2PBRGT71DUYOY	10
1752	2020-02-19 14:56:13	engine returns: 474	AK3H5QRAROFGP	2
1753	2020-02-19 14:56:13	user queries subtopic 28 with: origins of black death	AK3H5QRAROFGP	2
1754	2020-02-19 14:56:13	engine returns: 487	A2IMMQ5AS3ZK78	2
1755	2020-02-19 14:56:13	user queries subtopic 32 with: recent fidings on black death	A2IMMQ5AS3ZK78	2
1756	2020-02-19 14:56:15	users judges paragraph 521 irrelevant	A2V4DP31BEVABF	5
1757	2020-02-19 14:56:17	users judges paragraph 474 relevant	AK3H5QRAROFGP	2
1758	2020-02-19 14:56:23	user queries subtopic 7 with: geology earth modeling	A2V4DP31BEVABF	5
1759	2020-02-19 14:56:23	engine returns: 521	A2V4DP31BEVABF	5
1760	2020-02-19 14:56:24	users judges paragraph 487 relevant	A2IMMQ5AS3ZK78	2
1761	2020-02-19 14:56:27	users judges paragraph 521 irrelevant	A2V4DP31BEVABF	5
1762	2020-02-19 14:56:29	satisfaction question started	A2IMMQ5AS3ZK78	2
1763	2020-02-19 14:56:36	users judges paragraph 380 relevant	A2PBRGT71DUYOY	10
1764	2020-02-19 14:56:37	user is unsatisfied	A2IMMQ5AS3ZK78	2
1765	2020-02-19 14:56:37	task completed	A2IMMQ5AS3ZK78	2
1766	2020-02-19 14:56:38	user queries subtopic 7 with: earth modeling	A2V4DP31BEVABF	5
1767	2020-02-19 14:56:38	engine returns: 521	A2V4DP31BEVABF	5
1768	2020-02-19 14:56:38	users judges paragraph 521 relevant	A1PTH9KTRO06EG	5
1769	2020-02-19 14:56:47	topic read	A2GR3333S2F53G	11
1770	2020-02-19 14:56:50	user queries subtopic 29 with: how far did the black death extend	AK3H5QRAROFGP	2
1771	2020-02-19 14:56:50	engine returns: 474	AK3H5QRAROFGP	2
1772	2020-02-19 14:56:53	users judges paragraph 521 irrelevant	A2V4DP31BEVABF	5
1773	2020-02-19 14:56:55	engine returns: 496	A1PTH9KTRO06EG	5
1774	2020-02-19 14:56:55	user queries subtopic 6 with: Geology + rocks	A1PTH9KTRO06EG	5
1775	2020-02-19 14:56:56	user queries subtopic 3 with: Amazon rainforest animals	A2PBRGT71DUYOY	10
1776	2020-02-19 14:56:56	engine returns: 381	A2PBRGT71DUYOY	10
1777	2020-02-19 14:57:01	users judges paragraph 474 relevant	AK3H5QRAROFGP	2
1778	2020-02-19 14:57:04	users judges paragraph 496 irrelevant	A1PTH9KTRO06EG	5
1779	2020-02-19 14:57:05	search started	A21D9YDJU8K2QI	6
1780	2020-02-19 14:57:06	engine returns: 501	A2V4DP31BEVABF	5
1781	2020-02-19 14:57:06	user queries subtopic 8 with: geology epochs	A2V4DP31BEVABF	5
1782	2020-02-19 14:57:20	engine returns: 474	AK3H5QRAROFGP	2
1783	2020-02-19 14:57:20	user queries subtopic 31 with: what impact did the black death have on people	AK3H5QRAROFGP	2
1784	2020-02-19 14:57:28	engine returns: 499	A1PTH9KTRO06EG	5
1785	2020-02-19 14:57:28	user queries subtopic 7 with: Geology + continents	A1PTH9KTRO06EG	5
1786	2020-02-19 14:57:30	users judges paragraph 474 relevant	AK3H5QRAROFGP	2
1787	2020-02-19 14:57:37	topic 1 is assigned to the user	A2QS8G463BJAUU	1
1788	2020-02-19 14:57:39	task started	A2QS8G463BJAUU	1
1789	2020-02-19 14:57:42	users judges paragraph 501 relevant	A2V4DP31BEVABF	5
1790	2020-02-19 14:57:45	engine returns: 483	AK3H5QRAROFGP	2
1791	2020-02-19 14:57:45	user queries subtopic 30 with: what are the symptoms of the black death	AK3H5QRAROFGP	2
1792	2020-02-19 14:57:50	users judges paragraph 483 relevant	AK3H5QRAROFGP	2
1793	2020-02-19 14:57:51	engine returns: 675	A21D9YDJU8K2QI	6
1794	2020-02-19 14:57:51	user queries subtopic 13 with: Economics	A21D9YDJU8K2QI	6
1795	2020-02-19 14:58:00	search started	A3MCGKRH5KEZR8	3
1796	2020-02-19 14:58:01	users judges paragraph 381 relevant	A2PBRGT71DUYOY	10
1797	2020-02-19 14:58:02	user queries subtopic 11 with: notable geologists	A2V4DP31BEVABF	5
1798	2020-02-19 14:58:02	engine returns: 499	A2V4DP31BEVABF	5
1799	2020-02-19 14:58:03	users judges paragraph 675 relevant	A21D9YDJU8K2QI	6
1800	2020-02-19 14:58:05	users judges paragraph 2 relevant	A31XNLA9REVGXL	9
1801	2020-02-19 14:58:05	engine returns: 487	AK3H5QRAROFGP	2
1802	2020-02-19 14:58:05	user queries subtopic 32 with: research on black death	AK3H5QRAROFGP	2
1803	2020-02-19 14:58:11	topic read	A2QS8G463BJAUU	1
1804	2020-02-19 14:58:19	user queries subtopic 3 with: dangerous animals amazon rainforest	A2PBRGT71DUYOY	10
1805	2020-02-19 14:58:19	engine returns: 381	A2PBRGT71DUYOY	10
1806	2020-02-19 14:58:20	user queries subtopic 33 with: norman conquests	A31XNLA9REVGXL	9
1807	2020-02-19 14:58:20	engine returns: 19	A31XNLA9REVGXL	9
1808	2020-02-19 14:58:22	users judges paragraph 487 relevant	AK3H5QRAROFGP	2
1809	2020-02-19 14:58:22	users judges paragraph 499 irrelevant	A2V4DP31BEVABF	5
1810	2020-02-19 14:58:24	users judges paragraph 499 irrelevant	A1PTH9KTRO06EG	5
1811	2020-02-19 14:58:24	user queries subtopic 67 with: Intergovernmental Panel on Climate Change	A3MCGKRH5KEZR8	3
1812	2020-02-19 14:58:24	engine returns: 850	A3MCGKRH5KEZR8	3
1813	2020-02-19 14:58:25	users judges paragraph 381 irrelevant	A2PBRGT71DUYOY	10
1814	2020-02-19 14:58:27	satisfaction question started	A1PTH9KTRO06EG	5
1815	2020-02-19 14:58:28	user is unsatisfied	A1PTH9KTRO06EG	5
1816	2020-02-19 14:58:28	task completed	A1PTH9KTRO06EG	5
1817	2020-02-19 14:58:30	satisfaction question started	AK3H5QRAROFGP	2
1818	2020-02-19 14:58:32	user is satisfied	AK3H5QRAROFGP	2
1819	2020-02-19 14:58:32	task completed	AK3H5QRAROFGP	2
1820	2020-02-19 14:58:32	topic 11 is assigned to the user	A1O932YX09DDKG	11
1821	2020-02-19 14:58:32	search started	A2QS8G463BJAUU	1
1822	2020-02-19 14:58:33	users judges paragraph 850 relevant	A3MCGKRH5KEZR8	3
1823	2020-02-19 14:58:36	user queries subtopic 10 with: modern geology	A2V4DP31BEVABF	5
1824	2020-02-19 14:58:36	engine returns: 511	A2V4DP31BEVABF	5
1825	2020-02-19 14:58:36	user queries subtopic 67 with: Intergovernmental Panel on Climate Change	A3MCGKRH5KEZR8	3
1826	2020-02-19 14:58:36	engine returns: 850	A3MCGKRH5KEZR8	3
1827	2020-02-19 14:58:37	engine returns: 699	A21D9YDJU8K2QI	6
1828	2020-02-19 14:58:37	user queries subtopic 15 with: Economic inequality	A21D9YDJU8K2QI	6
1829	2020-02-19 14:58:38	user queries subtopic 3 with: dangerous plants amazon rainforest	A2PBRGT71DUYOY	10
1830	2020-02-19 14:58:38	engine returns: 380	A2PBRGT71DUYOY	10
1831	2020-02-19 14:58:41	task started	A1O932YX09DDKG	11
1832	2020-02-19 14:58:43	users judges paragraph 380 irrelevant	A2PBRGT71DUYOY	10
1833	2020-02-19 14:58:44	users judges paragraph 850 irrelevant	A3MCGKRH5KEZR8	3
1834	2020-02-19 14:58:49	users judges paragraph 699 relevant	A21D9YDJU8K2QI	6
1835	2020-02-19 14:58:56	engine returns: 632	A2QS8G463BJAUU	1
1836	2020-02-19 14:58:56	user queries subtopic 37 with: harvard statistics	A2QS8G463BJAUU	1
1837	2020-02-19 14:59:01	user queries subtopic 68 with: Intergovernmental Panel on Climate Change meetings	A3MCGKRH5KEZR8	3
1838	2020-02-19 14:59:01	engine returns: 852	A3MCGKRH5KEZR8	3
1839	2020-02-19 14:59:04	topic read	A1O932YX09DDKG	11
1840	2020-02-19 14:59:08	users judges paragraph 852 relevant	A3MCGKRH5KEZR8	3
1841	2020-02-19 14:59:08	users judges paragraph 632 relevant	A2QS8G463BJAUU	1
1842	2020-02-19 14:59:09	search started	A1O932YX09DDKG	11
1843	2020-02-19 14:59:10	engine returns: 689	A21D9YDJU8K2QI	6
1844	2020-02-19 14:59:10	user queries subtopic 12 with: World economics	A21D9YDJU8K2QI	6
1845	2020-02-19 14:59:11	user queries subtopic 3 with: amazon rainforest vegetation	A2PBRGT71DUYOY	10
1846	2020-02-19 14:59:11	engine returns: 381	A2PBRGT71DUYOY	10
1847	2020-02-19 14:59:14	users judges paragraph 511 relevant	A2V4DP31BEVABF	5
1848	2020-02-19 14:59:14	users judges paragraph 689 relevant	A21D9YDJU8K2QI	6
1849	2020-02-19 14:59:14	users judges paragraph 381 relevant	A2PBRGT71DUYOY	10
1850	2020-02-19 14:59:23	satisfaction question started	A1O932YX09DDKG	11
1851	2020-02-19 14:59:29	user queries subtopic 2 with: amazon rainforest location	A2PBRGT71DUYOY	10
1852	2020-02-19 14:59:29	engine returns: 371	A2PBRGT71DUYOY	10
1853	2020-02-19 14:59:30	user queries subtopic 69 with: Intergovernmental Panel on Climate Change activities	A3MCGKRH5KEZR8	3
1854	2020-02-19 14:59:30	engine returns: 860	A3MCGKRH5KEZR8	3
1855	2020-02-19 14:59:31	user is satisfied	A1O932YX09DDKG	11
1856	2020-02-19 14:59:31	task completed	A1O932YX09DDKG	11
1857	2020-02-19 14:59:31	users judges paragraph 371 relevant	A2PBRGT71DUYOY	10
1858	2020-02-19 14:59:32	users judges paragraph 860 relevant	A3MCGKRH5KEZR8	3
1859	2020-02-19 14:59:44	user queries subtopic 6 with: geology rock types	A2V4DP31BEVABF	5
1860	2020-02-19 14:59:44	engine returns: 496	A2V4DP31BEVABF	5
1861	2020-02-19 14:59:46	user queries subtopic 71 with: Intergovernmental Panel on Climate Change publications	A3MCGKRH5KEZR8	3
1862	2020-02-19 14:59:46	engine returns: 859	A3MCGKRH5KEZR8	3
1863	2020-02-19 14:59:49	users judges paragraph 859 relevant	A3MCGKRH5KEZR8	3
1864	2020-02-19 14:59:51	satisfaction question started	A2PBRGT71DUYOY	10
1865	2020-02-19 14:59:57	user is satisfied	A2PBRGT71DUYOY	10
1866	2020-02-19 14:59:57	task completed	A2PBRGT71DUYOY	10
1867	2020-02-19 14:59:57	users judges paragraph 496 irrelevant	A2V4DP31BEVABF	5
1868	2020-02-19 15:00:07	engine returns: 675	A21D9YDJU8K2QI	6
1869	2020-02-19 15:00:07	user queries subtopic 16 with: Causes of inequality	A21D9YDJU8K2QI	6
1870	2020-02-19 15:00:09	user queries subtopic 72 with: Intergovernmental Panel on Climate Change initiation and funding	A3MCGKRH5KEZR8	3
1871	2020-02-19 15:00:09	engine returns: 850	A3MCGKRH5KEZR8	3
1872	2020-02-19 15:00:11	users judges paragraph 850 relevant	A3MCGKRH5KEZR8	3
1873	2020-02-19 15:00:12	users judges paragraph 675 relevant	A21D9YDJU8K2QI	6
1874	2020-02-19 15:00:13	topic read	A320QA9HJFUOZO	6
1875	2020-02-19 15:00:18	search started	A320QA9HJFUOZO	6
1876	2020-02-19 15:00:20	satisfaction question started	A3MCGKRH5KEZR8	3
1877	2020-02-19 15:00:25	user queries subtopic 6 with: geology transformations	A2V4DP31BEVABF	5
1878	2020-02-19 15:00:25	engine returns: 496	A2V4DP31BEVABF	5
1879	2020-02-19 15:00:26	users judges paragraph 19 relevant	A31XNLA9REVGXL	9
1880	2020-02-19 15:00:28	users judges paragraph 496 irrelevant	A2V4DP31BEVABF	5
1881	2020-02-19 15:00:30	user is unsatisfied	A3MCGKRH5KEZR8	3
1882	2020-02-19 15:00:30	task completed	A3MCGKRH5KEZR8	3
1883	2020-02-19 15:00:42	user queries subtopic 12 with: historical economic inequality data facts	A320QA9HJFUOZO	6
1884	2020-02-19 15:00:42	engine returns: 699	A320QA9HJFUOZO	6
1885	2020-02-19 15:00:44	user queries subtopic 33 with: norman military campaigns	A31XNLA9REVGXL	9
1886	2020-02-19 15:00:44	engine returns: 19	A31XNLA9REVGXL	9
1887	2020-02-19 15:00:48	user queries subtopic 11 with: notable geologists	A2V4DP31BEVABF	5
1888	2020-02-19 15:00:48	engine returns: 499	A2V4DP31BEVABF	5
1889	2020-02-19 15:00:53	engine returns: 708	A21D9YDJU8K2QI	6
1890	2020-02-19 15:00:53	user queries subtopic 17 with: Ecomonc inequality solutions	A21D9YDJU8K2QI	6
1891	2020-02-19 15:00:54	users judges paragraph 499 irrelevant	A2V4DP31BEVABF	5
1892	2020-02-19 15:00:57	users judges paragraph 708 relevant	A21D9YDJU8K2QI	6
1893	2020-02-19 15:00:59	satisfaction question started	A2V4DP31BEVABF	5
1894	2020-02-19 15:01:00	users judges paragraph 699 relevant	A320QA9HJFUOZO	6
1895	2020-02-19 15:01:01	user is unsatisfied	A2V4DP31BEVABF	5
1896	2020-02-19 15:01:01	task completed	A2V4DP31BEVABF	5
1897	2020-02-19 15:01:02	topic 9 is assigned to the user	A2AMQX0BQZXG9N	9
1898	2020-02-19 15:01:04	task started	A2AMQX0BQZXG9N	9
1899	2020-02-19 15:01:06	satisfaction question started	A21D9YDJU8K2QI	6
1900	2020-02-19 15:01:12	user is satisfied	A21D9YDJU8K2QI	6
1901	2020-02-19 15:01:12	task completed	A21D9YDJU8K2QI	6
1902	2020-02-19 15:01:15	user queries subtopic 15 with: income inequality data	A320QA9HJFUOZO	6
1903	2020-02-19 15:01:15	engine returns: 699	A320QA9HJFUOZO	6
1904	2020-02-19 15:01:19	users judges paragraph 699 irrelevant	A320QA9HJFUOZO	6
1905	2020-02-19 15:01:31	engine returns: 675	A320QA9HJFUOZO	6
1906	2020-02-19 15:01:31	user queries subtopic 16 with: income inequality underlying causes	A320QA9HJFUOZO	6
1907	2020-02-19 15:01:32	topic read	A2AMQX0BQZXG9N	9
1908	2020-02-19 15:01:35	users judges paragraph 675 relevant	A320QA9HJFUOZO	6
1909	2020-02-19 15:01:43	engine returns: 636	A2QS8G463BJAUU	1
1910	2020-02-19 15:01:43	user queries subtopic 38 with: how much does harvard cost	A2QS8G463BJAUU	1
1911	2020-02-19 15:01:46	users judges paragraph 19 relevant	A31XNLA9REVGXL	9
1912	2020-02-19 15:01:51	satisfaction question started	A31XNLA9REVGXL	9
1913	2020-02-19 15:01:52	user queries subtopic 17 with: income inequality solutions	A320QA9HJFUOZO	6
1914	2020-02-19 15:01:52	engine returns: 675	A320QA9HJFUOZO	6
1915	2020-02-19 15:01:53	user is satisfied	A31XNLA9REVGXL	9
1916	2020-02-19 15:01:53	task completed	A31XNLA9REVGXL	9
1917	2020-02-19 15:01:56	users judges paragraph 675 irrelevant	A320QA9HJFUOZO	6
1918	2020-02-19 15:01:58	users judges paragraph 636 irrelevant	A2QS8G463BJAUU	1
1919	2020-02-19 15:01:58	search started	A2AMQX0BQZXG9N	9
1920	2020-02-19 15:02:12	topic 1 is assigned to the user	A2R8IV2PWFTY00	1
1921	2020-02-19 15:02:19	user queries subtopic 34 with: Normans origins	A2AMQX0BQZXG9N	9
1922	2020-02-19 15:02:19	engine returns: 1	A2AMQX0BQZXG9N	9
1923	2020-02-19 15:02:19	task started	A2R8IV2PWFTY00	1
1924	2020-02-19 15:02:23	user queries subtopic 15 with: income inequality in the US	A320QA9HJFUOZO	6
1925	2020-02-19 15:02:23	engine returns: 699	A320QA9HJFUOZO	6
1926	2020-02-19 15:02:24	user queries subtopic 41 with: when was harvard founded	A2QS8G463BJAUU	1
1927	2020-02-19 15:02:24	engine returns: 632	A2QS8G463BJAUU	1
1928	2020-02-19 15:02:26	users judges paragraph 1 relevant	A2AMQX0BQZXG9N	9
1929	2020-02-19 15:02:28	users judges paragraph 699 relevant	A320QA9HJFUOZO	6
1930	2020-02-19 15:02:30	satisfaction question started	A320QA9HJFUOZO	6
1931	2020-02-19 15:02:32	user is satisfied	A320QA9HJFUOZO	6
1932	2020-02-19 15:02:32	task completed	A320QA9HJFUOZO	6
1933	2020-02-19 15:02:39	users judges paragraph 632 relevant	A2QS8G463BJAUU	1
1934	2020-02-19 15:02:51	topic 1 is assigned to the user	A2W8ZODKKQ7RYP	1
1935	2020-02-19 15:02:51	topic read	A2R8IV2PWFTY00	1
1936	2020-02-19 15:02:57	task started	A2W8ZODKKQ7RYP	1
1937	2020-02-19 15:02:59	engine returns: 623	A2QS8G463BJAUU	1
1938	2020-02-19 15:02:59	user queries subtopic 40 with: harvard alumni association	A2QS8G463BJAUU	1
1939	2020-02-19 15:03:14	users judges paragraph 623 relevant	A2QS8G463BJAUU	1
1940	2020-02-19 15:03:16	topic 6 is assigned to the user	A2JW59JRBWUMR2	6
1941	2020-02-19 15:03:23	search started	A2R8IV2PWFTY00	1
1942	2020-02-19 15:03:24	user queries subtopic 35 with: Normans culture	A2AMQX0BQZXG9N	9
1943	2020-02-19 15:03:24	engine returns: 2	A2AMQX0BQZXG9N	9
1944	2020-02-19 15:03:28	task started	A2JW59JRBWUMR2	6
1945	2020-02-19 15:03:34	topic 8 is assigned to the user	AOWLCXNXCSQAC	8
1946	2020-02-19 15:03:36	users judges paragraph 2 relevant	A2AMQX0BQZXG9N	9
1947	2020-02-19 15:03:37	task started	AOWLCXNXCSQAC	8
