id	timestamp	content	user	topic
3586	2020-02-25 22:32:58	task started	ARYVMA9T9WLRK	10
3587	2020-02-25 22:32:58	engine returns: 699	A29ZQYDG9Q6TPK	6
3588	2020-02-25 22:32:59	user queries subtopic 15 with: Economic inequality	A29ZQYDG9Q6TPK	6
3589	2020-02-25 22:33:00	topic read	A1CW0W7Q2NLDDJ	10
3590	2020-02-25 22:33:03	users judges paragraph 699 relevant	A29ZQYDG9Q6TPK	6
3591	2020-02-25 22:33:11	satisfaction question started	A29ZQYDG9Q6TPK	6
3592	2020-02-25 22:33:13	task completed	A29ZQYDG9Q6TPK	6
3593	2020-02-25 22:33:13	user is satisfied	A29ZQYDG9Q6TPK	6
3594	2020-02-25 22:33:13	user queries subtopic 54 with: European Union Law treaties legislative	A7OZPNXIVO1FX	11
3595	2020-02-25 22:33:13	engine returns: 331	A7OZPNXIVO1FX	11
3596	2020-02-25 22:33:14	topic read	ARYVMA9T9WLRK	10
3597	2020-02-25 22:33:15	search started	ARYVMA9T9WLRK	10
3598	2020-02-25 22:33:18	users judges paragraph 331 relevant	A7OZPNXIVO1FX	11
3599	2020-02-25 22:33:43	user queries subtopic 55 with: European Union Law court structures	A7OZPNXIVO1FX	11
3600	2020-02-25 22:33:43	engine returns: 332	A7OZPNXIVO1FX	11
3601	2020-02-25 22:33:50	users judges paragraph 332 relevant	A7OZPNXIVO1FX	11
3602	2020-02-25 22:33:57	satisfaction question started	A7OZPNXIVO1FX	11
3603	2020-02-25 22:34:00	user is satisfied	A7OZPNXIVO1FX	11
3604	2020-02-25 22:34:00	task completed	A7OZPNXIVO1FX	11
3605	2020-02-25 22:34:06	search started	A1CW0W7Q2NLDDJ	10
3606	2020-02-25 22:34:27	user queries subtopic 1 with: Amazon rain forest	A1CW0W7Q2NLDDJ	10
3607	2020-02-25 22:34:27	engine returns: 374	A1CW0W7Q2NLDDJ	10
3608	2020-02-25 22:35:01	topic 3 is assigned to the user	A2CHDWKAYZ3P3E	3
3609	2020-02-25 22:35:06	topic 5 is assigned to the user	A3POD149IG0DIW	5
3610	2020-02-25 22:35:07	task started	A2CHDWKAYZ3P3E	3
3611	2020-02-25 22:35:36	topic read	A2CHDWKAYZ3P3E	3
3612	2020-02-25 22:35:41	search started	A2CHDWKAYZ3P3E	3
3613	2020-02-25 22:35:44	users judges paragraph 374 relevant	A1CW0W7Q2NLDDJ	10
3614	2020-02-25 22:35:49	task started	A3POD149IG0DIW	5
3615	2020-02-25 22:35:53	user queries subtopic 1 with: Amazon rain forest	A1CW0W7Q2NLDDJ	10
3616	2020-02-25 22:35:53	engine returns: 374	A1CW0W7Q2NLDDJ	10
3617	2020-02-25 22:36:03	users judges paragraph 374 irrelevant	A1CW0W7Q2NLDDJ	10
3618	2020-02-25 22:36:17	user queries subtopic 67 with: intergovernmental panel climate info	A2CHDWKAYZ3P3E	3
3619	2020-02-25 22:36:17	engine returns: 850	A2CHDWKAYZ3P3E	3
3620	2020-02-25 22:36:40	user queries subtopic 1 with: Amazon rain forest	A1CW0W7Q2NLDDJ	10
3621	2020-02-25 22:36:40	engine returns: 374	A1CW0W7Q2NLDDJ	10
3622	2020-02-25 22:36:43	users judges paragraph 850 relevant	A2CHDWKAYZ3P3E	3
3623	2020-02-25 22:36:44	users judges paragraph 374 relevant	A1CW0W7Q2NLDDJ	10
3624	2020-02-25 22:36:49	satisfaction question started	A1CW0W7Q2NLDDJ	10
3625	2020-02-25 22:36:52	satisfaction question started	A2CHDWKAYZ3P3E	3
3626	2020-02-25 22:36:54	user is unsatisfied	A1CW0W7Q2NLDDJ	10
3627	2020-02-25 22:36:54	task completed	A1CW0W7Q2NLDDJ	10
3628	2020-02-25 22:36:55	user is satisfied	A2CHDWKAYZ3P3E	3
3629	2020-02-25 22:36:55	task completed	A2CHDWKAYZ3P3E	3
3630	2020-02-25 22:38:55	topic 6 is assigned to the user	AYXDE087J2KO	6
3631	2020-02-25 22:39:03	task started	AYXDE087J2KO	6
3632	2020-02-25 22:39:23	topic 10 is assigned to the user	AYVNBNVR4NO6T	10
3633	2020-02-25 22:39:29	topic read	AYXDE087J2KO	6
3634	2020-02-25 22:39:32	search started	AYXDE087J2KO	6
3635	2020-02-25 22:39:43	task started	AYVNBNVR4NO6T	10
3636	2020-02-25 22:40:51	topic read	AYVNBNVR4NO6T	10
3637	2020-02-25 22:41:04	topic read	A3POD149IG0DIW	5
3638	2020-02-25 22:43:16	topic 9 is assigned to the user	A3DCRZTX0HIHBJ	9
3639	2020-02-25 22:43:24	task started	A3DCRZTX0HIHBJ	9
3640	2020-02-25 22:44:10	topic read	A3DCRZTX0HIHBJ	9
3641	2020-02-25 22:44:45	search started	A3DCRZTX0HIHBJ	9
3642	2020-02-25 22:44:59	topic 10 is assigned to the user	A365H1OJMQ43F9	10
3643	2020-02-25 22:45:09	task started	A365H1OJMQ43F9	10
3644	2020-02-25 22:45:10	user queries subtopic 33 with: Norman history of	A3DCRZTX0HIHBJ	9
3645	2020-02-25 22:45:10	engine returns: 19	A3DCRZTX0HIHBJ	9
3646	2020-02-25 22:45:37	users judges paragraph 19 irrelevant	A3DCRZTX0HIHBJ	9
3647	2020-02-25 22:45:57	user queries subtopic 34 with: Norman origins	A3DCRZTX0HIHBJ	9
3648	2020-02-25 22:45:57	engine returns: 1	A3DCRZTX0HIHBJ	9
3649	2020-02-25 22:45:58	topic 8 is assigned to the user	A1EJ4HA4K85PBJ	8
3650	2020-02-25 22:46:00	task started	A1EJ4HA4K85PBJ	8
3651	2020-02-25 22:46:06	users judges paragraph 1 relevant	A3DCRZTX0HIHBJ	9
3652	2020-02-25 22:46:23	topic read	A365H1OJMQ43F9	10
3653	2020-02-25 22:46:25	user queries subtopic 33 with: Norman history timeline	A3DCRZTX0HIHBJ	9
3654	2020-02-25 22:46:25	engine returns: 19	A3DCRZTX0HIHBJ	9
3655	2020-02-25 22:46:28	users judges paragraph 19 irrelevant	A3DCRZTX0HIHBJ	9
3656	2020-02-25 22:46:53	user queries subtopic 35 with: Norman culture european history	A3DCRZTX0HIHBJ	9
3657	2020-02-25 22:46:53	engine returns: 2	A3DCRZTX0HIHBJ	9
3658	2020-02-25 22:47:09	users judges paragraph 2 relevant	A3DCRZTX0HIHBJ	9
3659	2020-02-25 22:47:31	user queries subtopic 36 with: Norman rulers timeline	A3DCRZTX0HIHBJ	9
3660	2020-02-25 22:47:31	engine returns: 2	A3DCRZTX0HIHBJ	9
3661	2020-02-25 22:47:39	users judges paragraph 2 relevant	A3DCRZTX0HIHBJ	9
3662	2020-02-25 22:47:54	search started	A365H1OJMQ43F9	10
3663	2020-02-25 22:49:02	engine returns: 374	A365H1OJMQ43F9	10
3664	2020-02-25 22:49:02	user queries subtopic 1 with: amazon rainforest	A365H1OJMQ43F9	10
3665	2020-02-25 22:49:49	user queries subtopic 34 with: British history +Normans	A3DCRZTX0HIHBJ	9
3666	2020-02-25 22:49:49	engine returns: 1	A3DCRZTX0HIHBJ	9
3667	2020-02-25 22:50:01	users judges paragraph 1 relevant	A3DCRZTX0HIHBJ	9
3668	2020-02-25 22:50:05	users judges paragraph 374 irrelevant	A365H1OJMQ43F9	10
3669	2020-02-25 22:50:27	user queries subtopic 33 with: Greatest Norman battles	A3DCRZTX0HIHBJ	9
3670	2020-02-25 22:50:27	engine returns: 19	A3DCRZTX0HIHBJ	9
3671	2020-02-25 22:50:31	users judges paragraph 19 irrelevant	A3DCRZTX0HIHBJ	9
3672	2020-02-25 22:50:49	topic 1 is assigned to the user	AWIYSXEA51PFZ	1
3673	2020-02-25 22:51:00	user queries subtopic 33 with: European wars +Norman	A3DCRZTX0HIHBJ	9
3674	2020-02-25 22:51:00	engine returns: 19	A3DCRZTX0HIHBJ	9
3675	2020-02-25 22:51:07	users judges paragraph 19 irrelevant	A3DCRZTX0HIHBJ	9
3676	2020-02-25 22:51:10	task started	AWIYSXEA51PFZ	1
3677	2020-02-25 22:51:15	engine returns: 374	A365H1OJMQ43F9	10
3678	2020-02-25 22:51:15	user queries subtopic 1 with: amazon rainforest	A365H1OJMQ43F9	10
3679	2020-02-25 22:51:27	user queries subtopic 36 with: Norman rulers	A3DCRZTX0HIHBJ	9
3680	2020-02-25 22:51:27	engine returns: 2	A3DCRZTX0HIHBJ	9
3681	2020-02-25 22:52:02	users judges paragraph 2 relevant	A3DCRZTX0HIHBJ	9
3682	2020-02-25 22:52:17	users judges paragraph 374 relevant	A365H1OJMQ43F9	10
3683	2020-02-25 22:52:49	user queries subtopic 33 with: Norman conquest of England	A3DCRZTX0HIHBJ	9
3684	2020-02-25 22:52:49	engine returns: 17	A3DCRZTX0HIHBJ	9
3685	2020-02-25 22:52:53	users judges paragraph 17 relevant	A3DCRZTX0HIHBJ	9
3686	2020-02-25 22:52:59	engine returns: 374	A365H1OJMQ43F9	10
3687	2020-02-25 22:52:59	user queries subtopic 1 with: amazon rainforest	A365H1OJMQ43F9	10
3688	2020-02-25 22:53:59	topic read	AWIYSXEA51PFZ	1
3689	2020-02-25 22:54:44	engine returns: 8	A3DCRZTX0HIHBJ	9
3690	2020-02-25 22:54:44	user queries subtopic 33 with: Countries invaded by Normans	A3DCRZTX0HIHBJ	9
3691	2020-02-25 22:54:48	users judges paragraph 8 relevant	A3DCRZTX0HIHBJ	9
3692	2020-02-25 22:55:08	satisfaction question started	A3DCRZTX0HIHBJ	9
3693	2020-02-25 22:55:14	user is unsatisfied	A3DCRZTX0HIHBJ	9
3694	2020-02-25 22:55:14	task completed	A3DCRZTX0HIHBJ	9
3695	2020-02-25 23:00:29	topic 9 is assigned to the user	A2M55RDN9UDPXJ	9
3696	2020-02-25 23:00:41	task started	A2M55RDN9UDPXJ	9
3697	2020-02-25 23:01:03	topic read	A2M55RDN9UDPXJ	9
3698	2020-02-25 23:01:09	topic read	A1EJ4HA4K85PBJ	8
3699	2020-02-25 23:01:11	search started	A2M55RDN9UDPXJ	9
3700	2020-02-25 23:01:18	search started	A1EJ4HA4K85PBJ	8
3701	2020-02-25 23:01:47	user queries subtopic 35 with: what is the normans culture	A2M55RDN9UDPXJ	9
3702	2020-02-25 23:01:47	engine returns: 2	A2M55RDN9UDPXJ	9
3703	2020-02-25 23:01:50	users judges paragraph 2 relevant	A2M55RDN9UDPXJ	9
3704	2020-02-25 23:01:50	topic 5 is assigned to the user	A1AFCTV7V6P728	5
3705	2020-02-25 23:01:54	task started	A1AFCTV7V6P728	5
3706	2020-02-25 23:02:14	engine returns: 19	A2M55RDN9UDPXJ	9
3707	2020-02-25 23:02:14	user queries subtopic 33 with: which year to hostings on norman conquest	A2M55RDN9UDPXJ	9
3708	2020-02-25 23:02:18	users judges paragraph 19 relevant	A2M55RDN9UDPXJ	9
3709	2020-02-25 23:02:25	topic read	A1AFCTV7V6P728	5
3710	2020-02-25 23:02:44	user queries subtopic 34 with: what is the ethnicity of normans	A2M55RDN9UDPXJ	9
3711	2020-02-25 23:02:44	engine returns: 1	A2M55RDN9UDPXJ	9
3712	2020-02-25 23:03:07	search started	A1AFCTV7V6P728	5
3713	2020-02-25 23:03:16	users judges paragraph 1 relevant	A2M55RDN9UDPXJ	9
3714	2020-02-25 23:03:19	satisfaction question started	A2M55RDN9UDPXJ	9
3715	2020-02-25 23:03:21	task completed	A2M55RDN9UDPXJ	9
3716	2020-02-25 23:03:21	user is satisfied	A2M55RDN9UDPXJ	9
3717	2020-02-25 23:03:57	topic 8 is assigned to the user	A20MUNY2OLDCLC	8
3718	2020-02-25 23:04:02	task started	A20MUNY2OLDCLC	8
3719	2020-02-25 23:05:02	topic read	A20MUNY2OLDCLC	8
3720	2020-02-25 23:05:03	topic 8 is assigned to the user	A2M55RDN9UDPXJ	8
3721	2020-02-25 23:05:05	task started	A2M55RDN9UDPXJ	8
3722	2020-02-25 23:05:08	search started	A20MUNY2OLDCLC	8
3723	2020-02-25 23:05:12	topic read	A2M55RDN9UDPXJ	8
3724	2020-02-25 23:05:15	search started	A2M55RDN9UDPXJ	8
3725	2020-02-25 23:05:34	user queries subtopic 44 with: what is the main use of oxygen	A2M55RDN9UDPXJ	8
3726	2020-02-25 23:05:34	engine returns: 286	A2M55RDN9UDPXJ	8
3727	2020-02-25 23:05:39	users judges paragraph 286 relevant	A2M55RDN9UDPXJ	8
3728	2020-02-25 23:05:43	engine returns: 264	A20MUNY2OLDCLC	8
3729	2020-02-25 23:05:43	user queries subtopic 50 with: periodic table element oxygen	A20MUNY2OLDCLC	8
3730	2020-02-25 23:05:48	users judges paragraph 264 relevant	A20MUNY2OLDCLC	8
3731	2020-02-25 23:05:58	engine returns: 286	A2M55RDN9UDPXJ	8
3732	2020-02-25 23:05:58	user queries subtopic 48 with: what is the molecules of the oxygen	A2M55RDN9UDPXJ	8
3733	2020-02-25 23:06:00	users judges paragraph 286 relevant	A2M55RDN9UDPXJ	8
3734	2020-02-25 23:06:18	user queries subtopic 45 with: biological role of oxygen	A20MUNY2OLDCLC	8
3735	2020-02-25 23:06:18	engine returns: 294	A20MUNY2OLDCLC	8
3736	2020-02-25 23:06:23	users judges paragraph 294 relevant	A20MUNY2OLDCLC	8
3737	2020-02-25 23:06:36	user queries subtopic 46 with: what is the measurement of oxygen	A2M55RDN9UDPXJ	8
3738	2020-02-25 23:06:36	engine returns: 301	A2M55RDN9UDPXJ	8
3739	2020-02-25 23:06:39	users judges paragraph 301 relevant	A2M55RDN9UDPXJ	8
3740	2020-02-25 23:06:52	user queries subtopic 49 with: safety precautions for oxygen	A20MUNY2OLDCLC	8
3741	2020-02-25 23:06:53	engine returns: 294	A20MUNY2OLDCLC	8
3742	2020-02-25 23:07:07	user queries subtopic 45 with: what is the atmospheric pressure of oxygen	A2M55RDN9UDPXJ	8
3743	2020-02-25 23:07:07	engine returns: 294	A2M55RDN9UDPXJ	8
3744	2020-02-25 23:07:09	users judges paragraph 294 irrelevant	A20MUNY2OLDCLC	8
3745	2020-02-25 23:07:10	users judges paragraph 294 relevant	A2M55RDN9UDPXJ	8
3746	2020-02-25 23:07:12	satisfaction question started	A2M55RDN9UDPXJ	8
3747	2020-02-25 23:07:14	user is satisfied	A2M55RDN9UDPXJ	8
3748	2020-02-25 23:07:14	task completed	A2M55RDN9UDPXJ	8
3749	2020-02-25 23:07:14	satisfaction question started	A20MUNY2OLDCLC	8
3750	2020-02-25 23:07:17	user is satisfied	A20MUNY2OLDCLC	8
3751	2020-02-25 23:07:17	task completed	A20MUNY2OLDCLC	8
3752	2020-02-25 23:11:21	topic 9 is assigned to the user	AWZPYE91AF7KU	9
3753	2020-02-25 23:11:27	task started	AWZPYE91AF7KU	9
3754	2020-02-25 23:12:38	topic read	AWZPYE91AF7KU	9
3755	2020-02-25 23:13:51	topic 3 is assigned to the user	AVT79B8F5O9LI	3
3756	2020-02-25 23:13:55	task started	AVT79B8F5O9LI	3
3757	2020-02-25 23:26:24	topic 5 is assigned to the user	A1NCSZCN8EA787	5
3758	2020-02-25 23:26:28	task started	A1NCSZCN8EA787	5
3759	2020-02-25 23:28:52	topic read	A1NCSZCN8EA787	5
3760	2020-02-25 23:29:42	search started	A1NCSZCN8EA787	5
3761	2020-02-25 23:31:48	topic 11 is assigned to the user	A2JW59JRBWUMR2	11
3762	2020-02-25 23:31:55	engine returns: 521	A1NCSZCN8EA787	5
3763	2020-02-25 23:31:55	user queries subtopic 9 with: topics of geology	A1NCSZCN8EA787	5
3764	2020-02-25 23:32:04	users judges paragraph 521 irrelevant	A1NCSZCN8EA787	5
3765	2020-02-25 23:32:11	satisfaction question started	A1NCSZCN8EA787	5
3766	2020-02-25 23:32:14	user is unsatisfied	A1NCSZCN8EA787	5
3767	2020-02-25 23:32:14	task completed	A1NCSZCN8EA787	5
3768	2020-02-25 23:32:14	task started	A2JW59JRBWUMR2	11
3769	2020-02-25 23:32:31	topic read	A2JW59JRBWUMR2	11
3770	2020-02-25 23:32:33	search started	A2JW59JRBWUMR2	11
3771	2020-02-25 23:40:51	topic 2 is assigned to the user	A2JW59JRBWUMR2	2
3772	2020-02-25 23:40:56	task started	A2JW59JRBWUMR2	2
3773	2020-02-25 23:41:11	topic read	A2JW59JRBWUMR2	2
3774	2020-02-25 23:41:48	topic 4 is assigned to the user	ASVRLMDNQBUD9	4
3775	2020-02-25 23:41:53	task started	ASVRLMDNQBUD9	4
3776	2020-02-25 23:43:50	topic read	ASVRLMDNQBUD9	4
3777	2020-02-25 23:44:23	search started	ASVRLMDNQBUD9	4
3778	2020-02-25 23:45:01	user queries subtopic 20 with: Types of private schools	ASVRLMDNQBUD9	4
3779	2020-02-25 23:45:01	engine returns: 597	ASVRLMDNQBUD9	4
3780	2020-02-25 23:45:51	users judges paragraph 597 relevant	ASVRLMDNQBUD9	4
3781	2020-02-25 23:46:30	topic 5 is assigned to the user	A20188HWPLRTA4	5
3782	2020-02-25 23:46:31	user queries subtopic 19 with: Effectiveness of private schools	ASVRLMDNQBUD9	4
3783	2020-02-25 23:46:31	engine returns: 597	ASVRLMDNQBUD9	4
3784	2020-02-25 23:46:41	task started	A20188HWPLRTA4	5
3785	2020-02-25 23:46:42	users judges paragraph 597 irrelevant	ASVRLMDNQBUD9	4
3786	2020-02-25 23:46:52	topic read	A20188HWPLRTA4	5
3787	2020-02-25 23:46:56	search started	A20188HWPLRTA4	5
3788	2020-02-25 23:47:11	engine returns: 607	ASVRLMDNQBUD9	4
3789	2020-02-25 23:47:11	user queries subtopic 18 with: Costs of private schools	ASVRLMDNQBUD9	4
3790	2020-02-25 23:47:51	users judges paragraph 607 relevant	ASVRLMDNQBUD9	4
3791	2020-02-25 23:48:26	user queries subtopic 23 with: religion in private schools	ASVRLMDNQBUD9	4
3792	2020-02-25 23:48:26	engine returns: 607	ASVRLMDNQBUD9	4
3793	2020-02-25 23:48:40	users judges paragraph 607 irrelevant	ASVRLMDNQBUD9	4
3794	2020-02-25 23:49:06	engine returns: 602	ASVRLMDNQBUD9	4
3795	2020-02-25 23:49:06	user queries subtopic 26 with: private school enrollment	ASVRLMDNQBUD9	4
3796	2020-02-25 23:49:25	users judges paragraph 602 irrelevant	ASVRLMDNQBUD9	4
3797	2020-02-25 23:49:55	user queries subtopic 22 with: How did private schools start	ASVRLMDNQBUD9	4
3798	2020-02-25 23:57:33	topic 4 is assigned to the user	A3RQR6LM6CHOMQ	4
3799	2020-02-25 23:57:44	task started	A3RQR6LM6CHOMQ	4
3800	2020-02-25 23:58:14	topic read	A3RQR6LM6CHOMQ	4
3801	2020-02-25 23:58:16	search started	A3RQR6LM6CHOMQ	4
3802	2020-02-25 23:58:55	user queries subtopic 26 with: Origin of Private Schools	A3RQR6LM6CHOMQ	4
3803	2020-02-25 23:58:55	engine returns: 602	A3RQR6LM6CHOMQ	4
3804	2020-02-25 23:58:58	users judges paragraph 602 irrelevant	A3RQR6LM6CHOMQ	4
3805	2020-02-26 00:00:23	engine returns: 597	A3RQR6LM6CHOMQ	4
3806	2020-02-26 00:00:23	user queries subtopic 19 with: Importance of Private Schools	A3RQR6LM6CHOMQ	4
3807	2020-02-26 00:02:33	topic 6 is assigned to the user	AA9SBG7LNCG8Q	6
3808	2020-02-26 00:02:37	task started	AA9SBG7LNCG8Q	6
3809	2020-02-26 00:02:51	topic read	AA9SBG7LNCG8Q	6
3810	2020-02-26 00:03:01	engine returns: 600	A3RQR6LM6CHOMQ	4
3811	2020-02-26 00:03:01	user queries subtopic 22 with: The difference between Private Schools and Public Schools	A3RQR6LM6CHOMQ	4
3812	2020-02-26 00:03:03	users judges paragraph 600 relevant	A3RQR6LM6CHOMQ	4
3813	2020-02-26 00:03:14	search started	AA9SBG7LNCG8Q	6
3814	2020-02-26 00:03:32	engine returns: 699	AA9SBG7LNCG8Q	6
3815	2020-02-26 00:03:32	user queries subtopic 15 with: economic inequality	AA9SBG7LNCG8Q	6
3816	2020-02-26 00:03:50	engine returns: 602	A3RQR6LM6CHOMQ	4
3817	2020-02-26 00:03:50	user queries subtopic 27 with: How to register Private Schools	A3RQR6LM6CHOMQ	4
3818	2020-02-26 00:04:15	users judges paragraph 699 relevant	AA9SBG7LNCG8Q	6
3819	2020-02-26 00:04:32	user queries subtopic 13 with: economic theory	AA9SBG7LNCG8Q	6
3820	2020-02-26 00:04:32	engine returns: 689	AA9SBG7LNCG8Q	6
3821	2020-02-26 00:04:35	topic 5 is assigned to the user	A1969Q0R4Y0E3J	5
3822	2020-02-26 00:04:43	task started	A1969Q0R4Y0E3J	5
3823	2020-02-26 00:04:49	users judges paragraph 689 relevant	AA9SBG7LNCG8Q	6
3824	2020-02-26 00:05:17	engine returns: 699	AA9SBG7LNCG8Q	6
3825	2020-02-26 00:05:17	user queries subtopic 15 with: world economic inequality	AA9SBG7LNCG8Q	6
3826	2020-02-26 00:05:19	topic 10 is assigned to the user	A363NKR14886XG	10
3827	2020-02-26 00:05:23	users judges paragraph 699 irrelevant	AA9SBG7LNCG8Q	6
3828	2020-02-26 00:05:24	topic 1 is assigned to the user	A363NKR14886XG	1
3829	2020-02-26 00:05:34	task started	A363NKR14886XG	1
3830	2020-02-26 00:05:54	engine returns: 699	AA9SBG7LNCG8Q	6
3831	2020-02-26 00:05:54	user queries subtopic 12 with: economic inequality history	AA9SBG7LNCG8Q	6
3832	2020-02-26 00:06:02	users judges paragraph 699 irrelevant	AA9SBG7LNCG8Q	6
3833	2020-02-26 00:06:18	topic read	A1969Q0R4Y0E3J	5
3834	2020-02-26 00:06:21	engine returns: 708	AA9SBG7LNCG8Q	6
3835	2020-02-26 00:06:21	user queries subtopic 17 with: solutions for economic inequality	AA9SBG7LNCG8Q	6
3836	2020-02-26 00:06:38	users judges paragraph 708 relevant	AA9SBG7LNCG8Q	6
3837	2020-02-26 00:06:48	users judges paragraph 602 relevant	A3RQR6LM6CHOMQ	4
3838	2020-02-26 00:06:58	user queries subtopic 14 with: notable economists	AA9SBG7LNCG8Q	6
3839	2020-02-26 00:06:58	engine returns: 675	AA9SBG7LNCG8Q	6
3840	2020-02-26 00:07:25	users judges paragraph 675 irrelevant	AA9SBG7LNCG8Q	6
3841	2020-02-26 00:07:58	engine returns: 675	AA9SBG7LNCG8Q	6
3842	2020-02-26 00:07:58	user queries subtopic 16 with: what caused economic inequality	AA9SBG7LNCG8Q	6
3843	2020-02-26 00:08:03	users judges paragraph 675 relevant	AA9SBG7LNCG8Q	6
3844	2020-02-26 00:08:08	satisfaction question started	AA9SBG7LNCG8Q	6
3845	2020-02-26 00:08:10	user is unsatisfied	AA9SBG7LNCG8Q	6
3846	2020-02-26 00:08:10	task completed	AA9SBG7LNCG8Q	6
3847	2020-02-26 00:08:47	user queries subtopic 22 with: Student ratio in public and private school	A3RQR6LM6CHOMQ	4
3848	2020-02-26 00:08:47	engine returns: 600	A3RQR6LM6CHOMQ	4
3849	2020-02-26 00:08:49	topic read	A363NKR14886XG	1
3850	2020-02-26 00:09:19	users judges paragraph 600 relevant	A3RQR6LM6CHOMQ	4
3851	2020-02-26 00:09:23	search started	A363NKR14886XG	1
3852	2020-02-26 00:09:41	engine returns: 632	A363NKR14886XG	1
3853	2020-02-26 00:09:41	user queries subtopic 37 with: Harvard University	A363NKR14886XG	1
3854	2020-02-26 00:10:00	users judges paragraph 632 relevant	A363NKR14886XG	1
3855	2020-02-26 00:10:14	engine returns: 623	A363NKR14886XG	1
3856	2020-02-26 00:10:14	user queries subtopic 40 with: famous Harvard alumni	A363NKR14886XG	1
3857	2020-02-26 00:10:36	users judges paragraph 623 relevant	A363NKR14886XG	1
3858	2020-02-26 00:10:50	engine returns: 623	A363NKR14886XG	1
3859	2020-02-26 00:10:50	user queries subtopic 40 with: Turing winners Harvard University	A363NKR14886XG	1
3860	2020-02-26 00:10:58	users judges paragraph 623 irrelevant	A363NKR14886XG	1
3861	2020-02-26 00:11:20	engine returns: 623	A363NKR14886XG	1
3862	2020-02-26 00:11:20	user queries subtopic 40 with: names of billionaires who graduated from Harvard University	A363NKR14886XG	1
3863	2020-02-26 00:11:26	users judges paragraph 623 irrelevant	A363NKR14886XG	1
3864	2020-02-26 00:11:52	engine returns: 644	A363NKR14886XG	1
3865	2020-02-26 00:11:52	user queries subtopic 39 with: Most prestigious academic programs at Harvard	A363NKR14886XG	1
3866	2020-02-26 00:12:15	users judges paragraph 644 relevant	A363NKR14886XG	1
3867	2020-02-26 00:12:30	user queries subtopic 39 with: What is the ranking of Harvard medical school	A363NKR14886XG	1
3868	2020-02-26 00:14:10	topic 5 is assigned to the user	A363NKR14886XG	5
3869	2020-02-26 00:14:11	task started	A363NKR14886XG	5
3870	2020-02-26 00:17:28	topic 10 is assigned to the user	A89HSG51VTPP0	10
3871	2020-02-26 00:17:30	task started	A89HSG51VTPP0	10
3872	2020-02-26 00:17:37	topic read	A89HSG51VTPP0	10
3873	2020-02-26 00:17:39	search started	A89HSG51VTPP0	10
3874	2020-02-26 00:17:52	satisfaction question started	A89HSG51VTPP0	10
3875	2020-02-26 00:17:55	user is satisfied	A89HSG51VTPP0	10
3876	2020-02-26 00:17:55	task completed	A89HSG51VTPP0	10
3877	2020-02-26 00:26:23	topic 10 is assigned to the user	A2FKFD7SNBI2YG	10
3878	2020-02-26 00:26:28	user queries subtopic 18 with: What is the cost of setting private school	A3RQR6LM6CHOMQ	4
3879	2020-02-26 00:26:28	engine returns: 607	A3RQR6LM6CHOMQ	4
3880	2020-02-26 00:26:30	users judges paragraph 607 relevant	A3RQR6LM6CHOMQ	4
3881	2020-02-26 00:26:32	task started	A2FKFD7SNBI2YG	10
3882	2020-02-26 00:26:33	satisfaction question started	A3RQR6LM6CHOMQ	4
3883	2020-02-26 00:26:35	user is satisfied	A3RQR6LM6CHOMQ	4
3884	2020-02-26 00:26:35	task completed	A3RQR6LM6CHOMQ	4
3885	2020-02-26 00:41:02	topic 2 is assigned to the user	A17IHC8O946XPF	2
3886	2020-02-26 00:41:08	task started	A17IHC8O946XPF	2
3887	2020-02-26 00:41:32	topic read	A17IHC8O946XPF	2
3888	2020-02-26 00:41:34	search started	A17IHC8O946XPF	2
3889	2020-02-26 00:41:38	topic 7 is assigned to the user	A1UXVLMCA3PBIL	7
3890	2020-02-26 00:41:48	task started	A1UXVLMCA3PBIL	7
3891	2020-02-26 00:41:48	engine returns: 474	A17IHC8O946XPF	2
3892	2020-02-26 00:41:48	user queries subtopic 28 with: what is black death	A17IHC8O946XPF	2
3893	2020-02-26 00:41:51	users judges paragraph 474 relevant	A17IHC8O946XPF	2
3894	2020-02-26 00:42:07	user queries subtopic 30 with: what are symptoms of black death	A17IHC8O946XPF	2
3895	2020-02-26 00:42:07	engine returns: 483	A17IHC8O946XPF	2
3896	2020-02-26 00:42:12	users judges paragraph 483 relevant	A17IHC8O946XPF	2
3897	2020-02-26 00:42:13	topic read	A1UXVLMCA3PBIL	7
3898	2020-02-26 00:42:24	engine returns: 483	A17IHC8O946XPF	2
3899	2020-02-26 00:42:24	user queries subtopic 30 with: what are the treatments of black death	A17IHC8O946XPF	2
3900	2020-02-26 00:42:32	users judges paragraph 483 irrelevant	A17IHC8O946XPF	2
3901	2020-02-26 00:42:46	engine returns: 487	A17IHC8O946XPF	2
3902	2020-02-26 00:42:46	user queries subtopic 32 with: what modern testing is done for black death	A17IHC8O946XPF	2
3903	2020-02-26 00:42:51	users judges paragraph 487 relevant	A17IHC8O946XPF	2
3904	2020-02-26 00:44:22	user queries subtopic 32 with: where is the orgins of black death	A17IHC8O946XPF	2
3905	2020-02-26 00:44:22	engine returns: 487	A17IHC8O946XPF	2
3906	2020-02-26 00:44:24	users judges paragraph 487 relevant	A17IHC8O946XPF	2
3907	2020-02-26 00:44:40	satisfaction question started	A17IHC8O946XPF	2
3908	2020-02-26 00:44:44	user is satisfied	A17IHC8O946XPF	2
